t_wall,t_rel,label,q1_cmd,q2_cmd,q1,q2,dq1,dq2,tau1,tau2,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
15.360000,15.360000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001507,-0.000000,1.160018,-1.753685,-13.517263,0.186362,-0.356535,-0.811386,0.424033,0.000457,-0.239247,-0.317336,0.000011,0.002384,0.002127
15.380000,15.380000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001507,-0.000000,1.161192,-1.754515,-13.525076,0.186372,-0.356530,-0.811374,0.424058,0.000454,-0.239247,-0.317336,0.000010,0.002369,0.002111
15.400000,15.400000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001507,-0.000000,1.162367,-1.755346,-13.532888,0.186383,-0.356524,-0.811361,0.424082,0.000452,-0.239247,-0.317336,0.000010,0.002353,0.002096
15.420000,15.420000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001507,-0.000000,1.163542,-1.756176,-13.540700,0.186393,-0.356519,-0.811348,0.424106,0.000449,-0.239247,-0.317336,0.000009,0.002338,0.002080
15.440000,15.440000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001495,-0.000000,1.164718,-1.757006,-13.548512,0.186404,-0.356513,-0.811336,0.424130,0.000446,-0.239247,-0.317336,0.000009,0.002323,0.002065
15.460000,15.460000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001496,-0.000000,1.165893,-1.757835,-13.556325,0.186414,-0.356508,-0.811323,0.424154,0.000443,-0.239246,-0.317336,0.000008,0.002308,0.002050
15.480000,15.480000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001495,-0.000000,1.167068,-1.758665,-13.564138,0.186425,-0.356502,-0.811310,0.424179,0.000441,-0.239246,-0.317336,0.000008,0.002293,0.002036
15.500000,15.500000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001495,-0.000000,1.168243,-1.759494,-13.571950,0.186436,-0.356497,-0.811298,0.424203,0.000438,-0.239246,-0.317336,0.000007,0.002277,0.002021
15.520000,15.520000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001495,-0.000000,1.169418,-1.760323,-13.579762,0.186446,-0.356491,-0.811285,0.424227,0.000435,-0.239246,-0.317336,0.000007,0.002262,0.002007
15.540000,15.540000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001495,-0.000000,1.170594,-1.761153,-13.587575,0.186457,-0.356485,-0.811272,0.424251,0.000433,-0.239246,-0.317336,0.000006,0.002248,0.001993
15.560000,15.560000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001483,-0.000000,1.171769,-1.761982,-13.595387,0.186467,-0.356480,-0.811260,0.424275,0.000430,-0.239246,-0.317336,0.000006,0.002233,0.001979
15.580000,15.580000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.172945,-1.762810,-13.603201,0.186476,-0.356475,-0.811250,0.424294,0.000428,-0.239246,-0.317336,0.000006,0.002218,0.001966
15.600000,15.600000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.174121,-1.763638,-13.611012,0.186485,-0.356470,-0.811240,0.424313,0.000425,-0.239246,-0.317336,0.000006,0.002203,0.001953
15.620000,15.620000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.175297,-1.764466,-13.618823,0.186493,-0.356465,-0.811230,0.424332,0.000422,-0.239245,-0.317336,0.000006,0.002187,0.001940
15.640000,15.640000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.176473,-1.765295,-13.626636,0.186502,-0.356461,-0.811221,0.424351,0.000419,-0.239245,-0.317336,0.000007,0.002171,0.001928
15.660000,15.660000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.177649,-1.766123,-13.634451,0.186510,-0.356456,-0.811211,0.424370,0.000416,-0.239245,-0.317337,0.000007,0.002155,0.001916
15.680000,15.680000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.178826,-1.766951,-13.642262,0.186519,-0.356451,-0.811201,0.424389,0.000414,-0.239245,-0.317337,0.000009,0.002138,0.001904
15.700000,15.700000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.180002,-1.767779,-13.650074,0.186528,-0.356446,-0.811191,0.424408,0.000411,-0.239244,-0.317337,0.000010,0.002121,0.001892
15.720000,15.720000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.181179,-1.768607,-13.657887,0.186536,-0.356441,-0.811182,0.424427,0.000409,-0.239244,-0.317337,0.000011,0.002104,0.001881
15.740000,15.740000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.182355,-1.769434,-13.665700,0.186545,-0.356436,-0.811172,0.424446,0.000406,-0.239244,-0.317338,0.000013,0.002087,0.001871
15.760000,15.760000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.183532,-1.770262,-13.673513,0.186553,-0.356432,-0.811162,0.424465,0.000404,-0.239244,-0.317338,0.000015,0.002069,0.001861
15.780000,15.780000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.184708,-1.771090,-13.681326,0.186562,-0.356427,-0.811152,0.424484,0.000402,-0.239244,-0.317338,0.000017,0.002052,0.001851
15.800000,15.800000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.185884,-1.771917,-13.689137,0.186570,-0.356422,-0.811143,0.424503,0.000400,-0.239244,-0.317339,0.000019,0.002034,0.001841
15.820000,15.820000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.187061,-1.772744,-13.696949,0.186579,-0.356417,-0.811133,0.424522,0.000397,-0.239243,-0.317339,0.000022,0.002016,0.001832
15.840000,15.840000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.188238,-1.773572,-13.704762,0.186587,-0.356412,-0.811123,0.424541,0.000395,-0.239243,-0.317339,0.000024,0.001997,0.001823
15.860000,15.860000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.189415,-1.774399,-13.712576,0.186596,-0.356408,-0.811113,0.424560,0.000393,-0.239243,-0.317340,0.000027,0.001979,0.001815
15.880000,15.880000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.190592,-1.775226,-13.720387,0.186605,-0.356403,-0.811103,0.424579,0.000391,-0.239243,-0.317340,0.000029,0.001961,0.001806
15.900000,15.900000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.191769,-1.776052,-13.728201,0.186613,-0.356398,-0.811094,0.424598,0.000389,-0.239242,-0.317340,0.000032,0.001942,0.001799
15.920000,15.920000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.192946,-1.776879,-13.736011,0.186622,-0.356393,-0.811084,0.424617,0.000387,-0.239242,-0.317341,0.000035,0.001924,0.001791
15.940000,15.940000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.194123,-1.777706,-13.743824,0.186630,-0.356389,-0.811074,0.424636,0.000385,-0.239242,-0.317341,0.000038,0.001905,0.001784
15.960000,15.960000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.195300,-1.778533,-13.751637,0.186638,-0.356384,-0.811064,0.424654,0.000383,-0.239242,-0.317341,0.000041,0.001886,0.001777
15.980000,15.980000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.196477,-1.779360,-13.759451,0.186646,-0.356380,-0.811054,0.424673,0.000381,-0.239242,-0.317341,0.000044,0.001868,0.001770
16.000000,16.000000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001484,-0.000000,1.197654,-1.780186,-13.767262,0.186654,-0.356376,-0.811044,0.424692,0.000378,-0.239242,-0.317341,0.000046,0.001851,0.001762
16.020000,16.020000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001483,-0.000000,1.198832,-1.781013,-13.775074,0.186662,-0.356372,-0.811034,0.424711,0.000376,-0.239242,-0.317341,0.000047,0.001833,0.001755
16.040000,16.040000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001483,-0.000000,1.200009,-1.781839,-13.782887,0.186670,-0.356368,-0.811024,0.424730,0.000373,-0.239243,-0.317341,0.000049,0.001817,0.001748
16.060000,16.060000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001483,-0.000000,1.201187,-1.782665,-13.790700,0.186678,-0.356365,-0.811014,0.424749,0.000371,-0.239243,-0.317341,0.000050,0.001800,0.001740
16.080000,16.080000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001472,-0.000000,1.202364,-1.783491,-13.798513,0.186686,-0.356361,-0.811004,0.424767,0.000368,-0.239243,-0.317341,0.000051,0.001784,0.001732
16.100000,16.100000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001472,-0.000000,1.203542,-1.784317,-13.806324,0.186694,-0.356357,-0.810994,0.424786,0.000366,-0.239243,-0.317341,0.000051,0.001768,0.001724
16.120000,16.120000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001472,-0.000000,1.204720,-1.785143,-13.814137,0.186702,-0.356353,-0.810984,0.424805,0.000363,-0.239243,-0.317341,0.000051,0.001753,0.001716
16.140000,16.140000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001471,-0.000000,1.205898,-1.785969,-13.821948,0.186711,-0.356349,-0.810974,0.424824,0.000361,-0.239243,-0.317340,0.000051,0.001738,0.001708
16.160000,16.160000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001471,-0.000000,1.207076,-1.786795,-13.829763,0.186719,-0.356345,-0.810964,0.424843,0.000359,-0.239244,-0.317340,0.000051,0.001723,0.001700
16.180000,16.180000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001460,-0.000000,1.208254,-1.787621,-13.837575,0.186727,-0.356341,-0.810954,0.424862,0.000356,-0.239244,-0.317340,0.000050,0.001709,0.001691
16.200000,16.200000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001460,-0.000000,1.209432,-1.788446,-13.845387,0.186734,-0.356337,-0.810944,0.424880,0.000354,-0.239244,-0.317340,0.000049,0.001695,0.001683
16.220000,16.220000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001459,-0.000000,1.210610,-1.789271,-13.853199,0.186741,-0.356334,-0.810936,0.424897,0.000351,-0.239244,-0.317340,0.000049,0.001681,0.001675
16.240000,16.240000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001447,-0.000000,1.211788,-1.790096,-13.861012,0.186747,-0.356331,-0.810928,0.424911,0.000347,-0.239244,-0.317340,0.000048,0.001668,0.001665
16.260000,16.260000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001448,-0.000000,1.212967,-1.790921,-13.868826,0.186752,-0.356328,-0.810921,0.424925,0.000344,-0.239244,-0.317340,0.000047,0.001655,0.001656
16.280000,16.280000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001447,-0.000000,1.214146,-1.791746,-13.876638,0.186758,-0.356325,-0.810913,0.424940,0.000340,-0.239244,-0.317340,0.000046,0.001642,0.001646
16.300000,16.300000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001435,-0.000000,1.215325,-1.792570,-13.884450,0.186764,-0.356322,-0.810906,0.424954,0.000337,-0.239244,-0.317340,0.000045,0.001630,0.001636
16.320000,16.320000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001436,-0.000000,1.216504,-1.793395,-13.892262,0.186769,-0.356320,-0.810898,0.424968,0.000333,-0.239244,-0.317340,0.000044,0.001618,0.001625
16.340000,16.340000,step,1.570800,0.000000,1.570816,0.000000,-0.000042,-0.000000,-0.001435,-0.000000,1.217682,-1.794219,-13.900074,0.186775,-0.356317,-0.810890,0.424983,0.000330,-0.239244,-0.317340,0.000043,0.001607,0.001614
16.360000,16.360000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001424,-0.000000,1.218861,-1.795044,-13.907888,0.186780,-0.356314,-0.810883,0.424997,0.000326,-0.239244,-0.317340,0.000042,0.001596,0.001603
16.380000,16.380000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001424,-0.000000,1.220039,-1.795869,-13.915702,0.186785,-0.356311,-0.810875,0.425011,0.000323,-0.239244,-0.317339,0.000041,0.001585,0.001591
16.400000,16.400000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001412,-0.000000,1.221218,-1.796693,-13.923516,0.186791,-0.356308,-0.810868,0.425026,0.000319,-0.239244,-0.317339,0.000040,0.001575,0.001579
16.420000,16.420000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001412,-0.000000,1.222397,-1.797517,-13.931328,0.186796,-0.356305,-0.810860,0.425040,0.000316,-0.239244,-0.317339,0.000039,0.001565,0.001566
16.440000,16.440000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001411,-0.000000,1.223576,-1.798341,-13.939140,0.186802,-0.356303,-0.810853,0.425054,0.000312,-0.239244,-0.317339,0.000039,0.001555,0.001553
16.460000,16.460000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001400,-0.000000,1.224755,-1.799165,-13.946955,0.186807,-0.356300,-0.810845,0.425069,0.000309,-0.239244,-0.317339,0.000038,0.001546,0.001539
16.480000,16.480000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001399,-0.000000,1.225935,-1.799989,-13.954767,0.186813,-0.356297,-0.810838,0.425083,0.000305,-0.239244,-0.317339,0.000037,0.001538,0.001525
16.500000,16.500000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001388,-0.000000,1.227114,-1.800812,-13.962581,0.186819,-0.356294,-0.810830,0.425097,0.000302,-0.239244,-0.317339,0.000036,0.001529,0.001511
16.520000,16.520000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001388,-0.000000,1.228293,-1.801636,-13.970393,0.186824,-0.356291,-0.810823,0.425112,0.000299,-0.239244,-0.317339,0.000035,0.001521,0.001496
16.540000,16.540000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001387,-0.000000,1.229473,-1.802459,-13.978207,0.186830,-0.356288,-0.810815,0.425126,0.000296,-0.239245,-0.317339,0.000035,0.001513,0.001482
16.560000,16.560000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001376,-0.000000,1.230652,-1.803282,-13.986020,0.186836,-0.356285,-0.810807,0.425140,0.000292,-0.239245,-0.317339,0.000034,0.001505,0.001467
16.580000,16.580000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001376,-0.000000,1.231831,-1.804106,-13.993833,0.186842,-0.356283,-0.810800,0.425155,0.000289,-0.239245,-0.317338,0.000032,0.001497,0.001452
16.600000,16.600000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001363,0.000000,1.233011,-1.804929,-14.001643,0.186847,-0.356280,-0.810792,0.425169,0.000286,-0.239245,-0.317338,0.000031,0.001490,0.001436
16.620000,16.620000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001364,-0.000000,1.234190,-1.805753,-14.009457,0.186853,-0.356277,-0.810785,0.425183,0.000283,-0.239245,-0.317338,0.000030,0.001483,0.001421
16.640000,16.640000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001364,-0.000000,1.235370,-1.806576,-14.017271,0.186859,-0.356274,-0.810777,0.425198,0.000280,-0.239245,-0.317338,0.000029,0.001476,0.001406
16.660000,16.660000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.236550,-1.807400,-14.025084,0.186865,-0.356270,-0.810770,0.425212,0.000278,-0.239244,-0.317338,0.000028,0.001469,0.001390
16.680000,16.680000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.237729,-1.808223,-14.032894,0.186871,-0.356267,-0.810762,0.425227,0.000275,-0.239244,-0.317338,0.000028,0.001462,0.001374
16.700000,16.700000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,0.000000,1.238909,-1.809046,-14.040706,0.186877,-0.356263,-0.810755,0.425241,0.000273,-0.239244,-0.317339,0.000028,0.001455,0.001359
16.720000,16.720000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.240088,-1.809869,-14.048518,0.186883,-0.356259,-0.810748,0.425255,0.000271,-0.239243,-0.317339,0.000028,0.001448,0.001344
16.740000,16.740000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.241268,-1.810693,-14.056332,0.186890,-0.356255,-0.810740,0.425270,0.000269,-0.239243,-0.317339,0.000029,0.001441,0.001330
16.760000,16.760000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.242448,-1.811515,-14.064147,0.186896,-0.356252,-0.810733,0.425284,0.000267,-0.239243,-0.317339,0.000030,0.001433,0.001315
16.780000,16.780000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.243627,-1.812338,-14.071959,0.186902,-0.356248,-0.810726,0.425299,0.000265,-0.239243,-0.317340,0.000031,0.001425,0.001301
16.800000,16.800000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001352,-0.000000,1.244807,-1.813161,-14.079767,0.186908,-0.356244,-0.810718,0.425313,0.000263,-0.239242,-0.317340,0.000033,0.001417,0.001288
16.820000,16.820000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.245988,-1.813983,-14.087578,0.186915,-0.356240,-0.810711,0.425328,0.000261,-0.239242,-0.317340,0.000035,0.001409,0.001274
16.840000,16.840000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.247168,-1.814806,-14.095390,0.186921,-0.356237,-0.810703,0.425342,0.000259,-0.239242,-0.317341,0.000037,0.001401,0.001261
16.860000,16.860000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.248348,-1.815629,-14.103206,0.186927,-0.356233,-0.810696,0.425357,0.000257,-0.239241,-0.317341,0.000040,0.001393,0.001248
16.880000,16.880000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.249528,-1.816452,-14.111019,0.186934,-0.356229,-0.810689,0.425371,0.000256,-0.239241,-0.317341,0.000042,0.001384,0.001236
16.900000,16.900000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.250708,-1.817275,-14.118831,0.186941,-0.356225,-0.810681,0.425385,0.000255,-0.239241,-0.317342,0.000045,0.001375,0.001224
16.920000,16.920000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.251888,-1.818098,-14.126644,0.186947,-0.356222,-0.810674,0.425400,0.000253,-0.239241,-0.317342,0.000048,0.001366,0.001212
16.940000,16.940000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.253068,-1.818920,-14.134456,0.186954,-0.356218,-0.810666,0.425414,0.000252,-0.239241,-0.317342,0.000051,0.001357,0.001202
16.960000,16.960000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.254248,-1.819742,-14.142270,0.186961,-0.356214,-0.810659,0.425429,0.000251,-0.239241,-0.317343,0.000053,0.001347,0.001191
16.980000,16.980000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.255428,-1.820564,-14.150083,0.186967,-0.356210,-0.810652,0.425442,0.000250,-0.239241,-0.317343,0.000056,0.001337,0.001181
17.000000,17.000000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.256609,-1.821386,-14.157895,0.186972,-0.356208,-0.810646,0.425453,0.000248,-0.239241,-0.317343,0.000059,0.001327,0.001172
17.020000,17.020000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.257790,-1.822208,-14.165709,0.186977,-0.356207,-0.810641,0.425462,0.000246,-0.239242,-0.317343,0.000060,0.001317,0.001163
17.040000,17.040000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.258971,-1.823030,-14.173522,0.186982,-0.356205,-0.810635,0.425472,0.000244,-0.239242,-0.317342,0.000061,0.001307,0.001154
17.060000,17.060000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.260152,-1.823851,-14.181336,0.186987,-0.356203,-0.810630,0.425482,0.000242,-0.239243,-0.317342,0.000062,0.001296,0.001145
17.080000,17.080000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.261332,-1.824673,-14.189150,0.186991,-0.356201,-0.810624,0.425491,0.000241,-0.239243,-0.317342,0.000061,0.001285,0.001136
17.100000,17.100000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.262514,-1.825495,-14.196958,0.186996,-0.356199,-0.810619,0.425501,0.000239,-0.239244,-0.317341,0.000061,0.001274,0.001128
17.120000,17.120000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,0.000000,1.263695,-1.826316,-14.204770,0.187001,-0.356197,-0.810614,0.425511,0.000237,-0.239244,-0.317341,0.000059,0.001263,0.001120
17.140000,17.140000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.264876,-1.827137,-14.212584,0.187006,-0.356196,-0.810608,0.425521,0.000235,-0.239244,-0.317341,0.000057,0.001252,0.001112
17.160000,17.160000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.266057,-1.827958,-14.220398,0.187011,-0.356194,-0.810603,0.425530,0.000234,-0.239245,-0.317340,0.000055,0.001241,0.001104
17.180000,17.180000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,0.000000,1.267237,-1.828779,-14.228211,0.187015,-0.356192,-0.810597,0.425540,0.000232,-0.239245,-0.317340,0.000052,0.001230,0.001097
17.200000,17.200000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001341,-0.000000,1.268418,-1.829600,-14.236022,0.187020,-0.356190,-0.810592,0.425550,0.000230,-0.239246,-0.317339,0.000049,0.001218,0.001089
17.220000,17.220000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,-0.000000,1.269599,-1.830422,-14.243834,0.187024,-0.356188,-0.810587,0.425559,0.000228,-0.239246,-0.317339,0.000046,0.001207,0.001082
17.240000,17.240000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,0.000000,1.270780,-1.831243,-14.251648,0.187029,-0.356187,-0.810581,0.425569,0.000226,-0.239246,-0.317339,0.000043,0.001196,0.001075
17.260000,17.260000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,0.000000,1.271962,-1.832064,-14.259462,0.187033,-0.356185,-0.810576,0.425579,0.000225,-0.239247,-0.317338,0.000039,0.001185,0.001067
17.280000,17.280000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,0.000000,1.273143,-1.832884,-14.267275,0.187037,-0.356183,-0.810571,0.425589,0.000223,-0.239247,-0.317338,0.000035,0.001174,0.001060
17.300000,17.300000,step,1.570800,0.000000,1.570815,0.000000,-0.000042,-0.000000,-0.001340,0.000000,1.274325,-1.833705,-14.275085,0.187042,-0.356181,-0.810565,0.425598,0.000221,-0.239247,-0.317338,0.000031,0.001163,0.001053
17.320000,17.320000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.275506,-1.834526,-14.282900,0.187046,-0.356179,-0.810560,0.425608,0.000219,-0.239248,-0.317337,0.000027,0.001153,0.001045
17.340000,17.340000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001329,0.000000,1.276687,-1.835346,-14.290712,0.187050,-0.356178,-0.810555,0.425618,0.000217,-0.239248,-0.317337,0.000023,0.001143,0.001038
17.360000,17.360000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001329,0.000000,1.277869,-1.836167,-14.298524,0.187055,-0.356176,-0.810550,0.425628,0.000216,-0.239248,-0.317337,0.000019,0.001133,0.001031
17.380000,17.380000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.279050,-1.836987,-14.306338,0.187059,-0.356174,-0.810544,0.425637,0.000214,-0.239249,-0.317336,0.000015,0.001123,0.001023
17.400000,17.400000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.280232,-1.837808,-14.314148,0.187063,-0.356172,-0.810539,0.425647,0.000212,-0.239249,-0.317336,0.000011,0.001113,0.001016
17.420000,17.420000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.281413,-1.838628,-14.321962,0.187068,-0.356170,-0.810534,0.425657,0.000211,-0.239250,-0.317336,0.000006,0.001103,0.001009
17.440000,17.440000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.282595,-1.839449,-14.329776,0.187072,-0.356168,-0.810528,0.425667,0.000209,-0.239250,-0.317335,0.000002,0.001094,0.001001
17.460000,17.460000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001328,0.000000,1.283776,-1.840269,-14.337589,0.187076,-0.356167,-0.810523,0.425676,0.000207,-0.239250,-0.317335,-0.000003,0.001084,0.000994
17.480000,17.480000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001316,0.000000,1.284958,-1.841089,-14.345403,0.187081,-0.356165,-0.810518,0.425686,0.000206,-0.239251,-0.317335,-0.000007,0.001075,0.000987
17.500000,17.500000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001317,0.000000,1.286139,-1.841909,-14.353213,0.187085,-0.356163,-0.810512,0.425696,0.000204,-0.239251,-0.317334,-0.000012,0.001066,0.000979
17.520000,17.520000,step,1.570800,0.000000,1.570814,0.000000,-0.000042,-0.000000,-0.001317,0.000000,1.287321,-1.842729,-14.361026,0.187089,-0.356161,-0.810507,0.425705,0.000202,-0.239251,-0.317334,-0.000017,0.001057,0.000972
